,Principal component 1,Principal component 2,Principal component 3,Principal component 4,Principal component 5,Principal component 6,Principal component 7,Principal component 8,Target
62,-0.14337180301414293,0.6540305439589453,-0.44030908281624487,-0.7397093563808333,-0.04816926867124274,0.03417368188649591,0.017706080641573498,0.0015233619414877647,"Contour_px123_center[14035, 5507].png"
63,-2.3170541089829504,-0.9622997630986053,0.9852542168485673,0.04095740289247332,-0.0965284500186091,0.01589305584543369,-0.02438923613729041,-0.0928874812541544,"Contour_px127_center[9605, 5453].png"
64,-0.1747116756292233,-3.188122759637175,-0.2171779425934044,-0.18919231577136672,1.0269490061666213,-0.07720626393084594,0.08052377433265435,-0.018393693160390582,"Contour_px124_center[8512, 5499].png"
65,1.072998236323143,0.016452200193801485,0.20233268847967728,-0.055681934525991135,-0.29741955355340394,-0.04574099139639484,6.045761870878133e-06,-0.03909311656796721,"Contour_px125_center[13172, 5532].png"
66,0.19230094236421696,1.1298619218228205,0.09309421856705445,0.24582665756483033,-0.1871177248481808,-0.055817459940300955,0.0010691718081667389,-0.004587978131231522,"Contour_px128_center[6128, 5481].png"
67,4.068071154155721,-2.0957084407177984,-0.6802580295401329,0.6251825449495712,0.12794345963205403,0.22805825979086783,0.05533783362677429,-0.10732072939785002,"Contour_px114_center[11241, 5693].png"
68,-0.1614740695977736,-0.11437099963666758,0.1894126034577774,0.12129842496165348,-0.4419429445039495,-0.10710880137728201,-0.0926207716069072,0.022719603678726278,"Contour_px117_center[12847, 5566].png"
69,-1.06066760204551,-1.1819501457740016,0.49290046092401063,-0.3460494529519766,-0.06899591077408512,-0.03142902876324993,-0.049700985397637475,-0.01533083084403854,"Contour_px116_center[4241, 5568].png"
70,2.097361629803929,-2.2169716985166152,-0.8083792109437054,0.9468278292694593,-0.175865810440158,-0.052894897770532814,-0.047955929384866015,0.005163114875516344,"Contour_px119_center[6529, 5567].png"
71,0.6083522326195745,-1.363265407238649,1.483463765633327,0.025673492975645446,-0.15696112264406903,0.04546868924611653,0.04750868296385907,-0.009231597756131176,"Contour_px118_center[9278, 5536].png"
72,5.7453882648856816,-0.7460279712435632,-1.217504906898104,0.8856969958170041,-0.4503794988589603,0.14179244646524178,0.057727877364446,-0.13183971378877507,"Contour_px113_center[10625, 5672].png"
73,0.44373613867534895,1.5596426711733589,0.16196538174143796,-0.34778221341088694,-0.007981799800093227,-0.0408776260106468,0.008935855641507312,-0.010909468588645364,"Contour_px115_center[3818, 5592].png"
74,1.5984751647841877,0.9732453895392638,-0.48142177131369035,0.3054772341665613,-0.37775429892311285,-0.12609810388184903,0.023130293035235776,-0.012586703248400779,"Contour_px109_center[12114, 5671].png"
75,0.45975328579285607,-2.0241969092270966,0.0060169142227723075,0.452405513529712,-0.025141933824733054,-0.044924384584175185,0.0184072288371038,-0.010645692723945143,"Contour_px106_center[13634, 5662].png"
76,-2.5464518392535154,0.9870940118872107,0.5680058464441805,0.024827422220229885,0.03884358595282959,0.13685775104655967,-0.07250810660360986,-0.016643725747285513,"Contour_px107_center[3119, 5619].png"
77,-2.3501685595597235,1.8395932417981775,-0.5216454689231338,0.2581651965878848,0.08044775354844134,0.14661106018917916,-0.029133212018771705,0.07323156038826396,"Contour_px104_center[7121, 5633].png"
78,1.465925946822776,2.6193353764099214,-0.8362166632918596,0.008889508829218847,0.06090062083553922,-0.13415027012129602,0.062270459979936535,-0.02185974522713082,"Contour_px105_center[455, 5673].png"
79,-0.691760318357321,0.35417655520240493,-0.43169238555359063,-0.01654876717463861,-0.27017710980229515,-0.01995013546916505,0.0033339637675808814,0.0016267824346207222,"Contour_px108_center[1020, 5640].png"
80,-0.9731776760671702,-0.07812769939517253,-0.0686115122232439,-0.5019950928876457,-0.0019933818604374568,0.0627840799471714,0.0493824013377804,-0.03555228963803825,"Contour_px103_center[2094, 5670].png"
81,-1.6091407903107366,-0.3358839579072708,-0.6504332777334195,-0.3268546137493505,-0.15351644515234567,0.0030064807194365127,0.019432547355010533,0.04483232540906909,"Contour_px140_center[3668, 5280].png"
82,1.4800808248001494,-0.19052243801206575,0.032593905921599796,-0.22453063345181482,-0.20349438047674134,0.0030338672805809977,0.0060958640495650225,-0.037336280337822714,"Contour_px92_center[8558, 5802].png"
83,-1.272644934140024,-0.5550380450978945,-0.8383476307473446,-0.1175947524632815,-0.08210070070334606,0.006965425219479124,0.07351680034693209,0.010004758178906639,"Contour_px96_center[8919, 5726].png"
84,-1.4226262315118046,-1.063023006606758,0.08293650679005041,-0.08499774637860255,-0.3406655141052597,-0.10742473560290182,-0.11301490206184539,0.04638133568925808,"Contour_px94_center[6858, 5745].png"
85,-2.9902298976324864,0.8481973968888986,-0.4261755170474612,0.22770508201319195,-0.15399919446400534,0.1418971248161114,-0.013904167136031034,0.05499769509182964,"Contour_px95_center[7382, 5718].png"
86,0.5200066394458673,-2.7966817356452225,-1.0005021324665968,-0.18072746713369875,0.6954123618142182,-0.094044295094459,-0.12016555074015653,0.0205382004222455,"Contour_px97_center[14898, 5778].png"
87,1.6658682926979433,0.47511366327375304,0.3805655179709001,-0.09893599071500465,-0.17728770446225764,0.010531038502924327,0.0922795757784216,-0.036659153347266535,"Contour_px93_center[7690, 5819].png"
88,-1.7240568878226854,-1.6753538836023874,0.6472085465204973,-0.7056185885991977,0.1081235070677076,-0.06785832539347193,-0.09341480520206577,0.00134485462406698,"Contour_px98_center[10062, 5677].png"
89,-0.4572728721883407,-1.4326828836427732,-0.8224831961113733,0.181241479175195,0.05910246133712918,-0.03516783516535007,0.08142300619566191,-0.02436209848675397,"Contour_px120_center[1386, 5543].png"
90,-1.2534444904408664,-0.7327818183350923,0.44966823459164523,-0.3124900595730454,-0.2105764877015807,-0.03964716681816176,-0.07328316978182127,-0.006213153277201641,"Contour_px85_center[1768, 5856].png"
91,-1.285447221082229,0.4492775977217869,-0.39816592124247135,0.7069013618098899,-0.17416581022266606,0.061082774880552866,0.08205896383571286,-0.04676151513506806,"Contour_px83_center[3572, 5892].png"
92,-2.5530502190722206,0.4918744452081825,-0.03338847339131246,0.20201367219221436,-0.23989213894174452,0.06713868342083183,-0.055103408016573034,0.023687086155093816,"Contour_px84_center[8114, 5865].png"
93,0.8017694921179301,-2.825925607021869,-0.32762181775036714,-0.14528052666119887,0.6937914016848449,-0.008597504702976745,-0.05574056945597371,0.010491178908911443,"Contour_px86_center[1439, 5830].png"
94,0.5487892327734611,-1.5203976221473723,-0.2999109808976182,0.2879581164969851,-0.13492504027175828,-0.049084862481646944,-0.011036346228011567,-0.024640062618174023,"Contour_px88_center[4729, 5835].png"
95,-0.2717959874612986,-0.17542253737032287,0.5641021972594844,-0.23593725932434387,-0.10509241297437326,0.03373030925804459,0.03314230368209141,-0.06554266198531333,"Contour_px87_center[9343, 5831].png"
96,0.42275292835929096,-0.6591748703988807,2.7565397146117356,0.20917329133867352,-0.3108465877494297,0.05004357018447368,0.05565645665388328,0.14105278947753616,"Contour_px82_center[10939, 5924].png"
97,-1.1149621519205666,-1.3586723354664896,-0.33863885262433047,-0.13968938882587772,0.028716991921249876,-0.04301317218851482,0.016184013150510747,0.015511631660058783,"Contour_px121_center[7312, 5504].png"
98,0.220216409073908,-5.110408608296767,-0.13409435849626164,-0.09297093123495047,2.114253228259344,-0.29518686175488024,0.014707402489984247,0.08252522141449628,"Contour_px102_center[9714, 5703].png"
99,6.330752821035909,-4.34895094356921,-0.8792286982979363,1.2095832350864448,1.047697889707342,0.5584613273580405,-0.07348866757110348,0.05029334646481755,"Contour_px91_center[12663, 5951].png"
100,-2.558973206623985,0.017158186565051574,-0.2793035079652617,0.004757140060965928,-0.22627141447570906,0.05296910093550025,0.0033451592208160424,0.021579934773149588,"Contour_px112_center[6878, 5583].png"
101,-3.0314197433777115,0.336604758960408,1.2112469069879475,0.9412230855520481,-0.12014505611114416,0.11565694746605855,-0.18657875138640462,-0.08187557515773589,"Contour_px100_center[2425, 5645].png"
102,7.600568652343658,0.7211636919000691,-1.197597701754401,0.050014895111822895,-0.4601809396669606,0.06181947656972625,-0.004317675001304175,-0.20882046572871024,"Contour_px122_center[11673, 5669].png"
103,-0.815803990600298,0.8737106185603131,-0.4717345779940763,-0.004677807008694714,-0.27622202910678434,-0.03490129243457599,-0.03336964117587692,0.050342000204425266,"Contour_px130_center[8837, 5397].png"
104,-2.3822912654961828,1.5615287432467915,-0.1099961673879566,0.5399752531837102,0.08889672314433304,0.15308208132700515,-0.04600135965868316,0.018837198164741883,"Contour_px110_center[3470, 5611].png"
105,2.522442837360164,-0.1885979552987323,-0.9046541629513282,-0.3235301401022307,-0.16731915718024623,0.021608641119406396,-0.06782602842957497,-0.03737402792979829,"Contour_px99_center[14449, 5765].png"
106,4.6784860600414895,1.1706381445272602,-0.08358519928285145,-0.9823124840241976,-0.28950411568968326,-0.16821437283629492,-0.2006241824603575,0.06825119036617709,"Contour_px131_center[4663, 5469].png"
107,-2.147359107224139,-0.23101880995004193,0.2658886198079012,-0.1356519839139814,-0.1536427271905745,0.040128486019489956,-0.017001873990620343,-0.008741321446531718,"Contour_px90_center[4437, 5799].png"
108,-0.9184862510310273,-2.208061277312437,-0.520141254857421,-0.18374536603641234,0.3695142544875092,-0.10366618012464333,0.008637882949108956,0.024990354834001652,"Contour_px132_center[939, 5353].png"
109,2.8958676244199717,1.263943133140014,0.18009995605635382,0.07938870796326876,-0.32054525338115225,-0.1687707420960565,0.04823674167906288,-0.016096732512921666,"Contour_px74_center[13148, 6019].png"
110,-0.5476758067375874,-1.2555268585033856,-0.255231373166028,-0.08123987104677481,-0.12357366922770377,-0.06495945263303061,-0.0428623872384621,0.01322560106225831,"Contour_px78_center[2652, 5894].png"
111,-0.4691860829754206,-2.9031198340425393,1.872288594200606,-0.35841823130292805,0.7362358677354909,0.08806497135090802,0.17945601412658746,-0.06641312794145654,"Contour_px77_center[5742, 5896].png"
112,1.7641289664204332,-1.1254206915189613,-1.4336917476259108,0.16203717542639362,-0.003019819874701202,0.033095415309387026,0.009165180196874395,-0.06400303328692991,"Contour_px75_center[970, 5998].png"
113,-2.1112210298211553,1.1199348615745643,-0.07124483431008224,-0.17986604186764682,-0.08511400125450684,0.0769247722577276,-0.05002339936631887,0.044909231145367746,"Contour_px72_center[6863, 5958].png"
114,5.566359947258566,-2.123976142887439,-0.07244542493160779,0.5333772594870966,-0.2721295198263238,0.15635787579345864,-0.31709103856857845,0.05457290900867969,"Contour_px73_center[12213, 6042].png"
115,1.210091188756978,-0.430518359397893,-0.22651852001802575,0.08820942352972487,-0.28537060915789597,-0.02909767598161057,0.01022368761288338,-0.05624916131002631,"Contour_px71_center[13601, 6030].png"
116,-0.5502079275116812,0.7305873839621274,0.6973357796361476,0.049136648529762655,-0.2037214214138769,-0.0433301045326025,-0.07541640408906991,0.018590630954954123,"Contour_px69_center[14089, 5996].png"
117,-0.9745114108707719,-3.7235765590036913,1.2252771022426072,0.2991994689599633,0.5350013853484639,-0.2276673306889751,-0.0025173229253292045,-0.03357311302279291,"Contour_px66_center[10023, 6007].png"
118,2.930023778100124,0.98339532366614,0.8959734386968246,-0.8190178271958264,-0.04269931655523369,0.005896923735104915,0.0894403128552569,-0.028025830501962674,"Contour_px65_center[4043, 6102].png"
119,-3.215720114179996,0.146133391026212,-0.5946726821345083,-0.1648978303262583,-0.1697183424177475,0.11097471713318985,0.047489022318699156,0.06190882498281141,"Contour_px63_center[6101, 6000].png"
120,-0.4347129318317621,0.04595001126392335,-0.38880502156709695,-0.2909750283751183,-0.28644007171255653,-0.049798477003670086,-0.05478085356283193,0.038208100943114005,"Contour_px68_center[10467, 6000].png"
121,-2.7450050162974975,0.2213213474932912,0.10691876511647679,0.17826685218518895,-0.3003780173948156,0.04967874639487658,-0.07526510197622324,0.012026587211281957,"Contour_px64_center[2280, 5999].png"
122,-0.7274923859367856,0.6381370274710022,1.5689709635133144,0.4840674732096877,-0.1726111516023913,-0.04280223599710599,-0.1129238472418317,-0.0270442448606918,"Contour_px61_center[9338, 6104].png"
123,-2.6079147985220965,-1.2296763642584094,1.4207754556435621,0.5064307159499227,-0.2523038118759848,-0.02294076665877132,-0.0985754739320395,-0.1101607748185046,"Contour_px62_center[8574, 6014].png"
124,-0.957699437777086,-0.16277230917422075,0.3762531312962108,0.4801288300573613,-0.25327969361621083,0.006399723400542183,0.019805449561760387,-0.052545765924446035,"Contour_px59_center[1835, 6103].png"
125,-2.3897462654859254,0.7938222090194172,0.5758212140574596,0.4499895334273825,-0.0018794939595519454,0.1275560701223379,-0.0560350150270444,-0.05114017614398677,"Contour_px79_center[7181, 5887].png"
126,-1.7280418879657025,-0.6463798076875581,-0.3229654626292869,-0.001166264880039091,-0.22191112817573622,-0.02688477037190714,0.0052774072974015335,0.008463982384976905,"Contour_px80_center[7454, 5900].png"
127,-1.7837319200886677,-0.025885870139689703,-0.6878276974340706,-0.1508814105747549,-0.26331385841529775,0.0019880211400820813,0.008118028411229305,0.053818052275155334,"Contour_px51_center[2984, 6165].png"
128,-0.11960675545479699,-9.12671021255329e-06,1.4738466069196858,0.8977568913691987,-0.45042838831896687,-0.09249993793471314,-0.09075752473416704,0.06477552805422647,"Contour_px56_center[8929, 6108].png"
129,-1.9923637180810587,-1.2685258356828009,-0.5046278178734747,-0.16542779030716087,0.05146184139633956,-0.041750572699191836,0.061379161125017,0.019347288026111093,"Contour_px54_center[5718, 6115].png"
130,2.122273146539093,0.9553407755170535,0.1998477956632042,-0.8343741029834799,-0.21737272748241981,-0.1278477181716025,-0.11331463776854464,0.04083604335921716,"Contour_px52_center[8150, 6215].png"
131,-0.6225844913600761,-1.616041554370439,0.06295869381133483,0.34544969785099344,-0.1336269058968557,-0.07554562360147585,0.011768961212446942,-0.03961293941020502,"Contour_px53_center[7644, 6133].png"
132,-0.020782995096358194,-3.8745645230396435,-0.9698522047492512,-0.20121613791856222,1.63688429678159,-0.16745838843883684,0.09899120819820253,0.037483564557635705,"Contour_px50_center[1399, 6213].png"
133,-1.7623080492912027,-0.5574505161883844,0.13202970613141102,-0.6728984396239989,-0.04281956434271179,0.016292624626423755,-0.02945728531698461,0.018979392024675485,"Contour_px55_center[488, 6117].png"
134,-1.047029828870279,-1.9057783373008843,-0.4862750342508285,-0.5584251086665551,0.32487781801630183,-0.08385337178868069,-0.0511708900300337,0.049326065335846096,"Contour_px89_center[6154, 5808].png"
135,-2.3463949393618377,0.1831486906125528,0.19495867654705046,0.06872452600269842,-0.080936290744988,0.09709738757270275,0.014160156744654004,-0.038526495514299215,"Contour_px70_center[3241, 5953].png"
136,-2.6755671703546264,0.9328502659795094,0.09253259600416261,0.4430869204484933,-0.013065919701051507,0.15371615216037465,-0.029119509984050423,-0.018457803231592632,"Contour_px60_center[9680, 6087].png"
137,-1.245220137355371,-3.7185812105111657,-0.3541090101846754,-0.11027288692801739,1.1629991640995556,-0.2915375339288898,0.06488779561856077,0.046871102045804414,"Contour_px81_center[2939, 5891].png"
138,0.8446555545554844,-0.5637295957701659,-0.549661747541971,0.1786269486350019,-0.3007559061411862,-0.04349014467684982,-0.010292890278836713,-0.002282612899489778,"Contour_px57_center[5361, 6153].png"
139,-2.8586044686787946,-0.7961409154936411,2.1615291918228663,0.5747439892980897,-0.28696362982251683,0.02415533840392146,-0.20778937244286683,-0.11582407284744504,"Contour_px67_center[11282, 5976].png"
140,-0.21926078343907685,0.6516032756716861,-0.3191036485511224,-0.34709609310359024,-0.153694038459735,0.0013469224703610116,0.01462708299052433,-0.006111439351972363,"Contour_px255_center[5959, 4089].png"
141,-0.9788841929170082,-2.9683815668175395,1.572065165266304,-0.030804311400553244,0.26519154570223685,-0.11686817218624794,-0.03184537817697777,-0.05895939719571447,"Contour_px254_center[5061, 4102].png"
