Principal component 1,Principal component 2,Principal component 3,Principal component 4,Principal component 5,Principal component 6,Principal component 7,Principal component 8,Target
-0.17132918972051628,-0.11668532582569925,0.1902495626172783,0.11761162540472009,-0.4426323636590178,-0.10509687652262159,-0.09190460265132998,0.02316166690497117,"Contour_px117_center[12847, 5566].png"
0.654678831209834,0.08921535584899408,-0.14333223122642086,0.3953196181847831,-0.3386501133665847,-0.036410396926230194,0.05065018901417792,-0.03613735552029566,"Contour_px136_center[10070, 5374].png"
-1.1215757747861443,-1.3522782523964831,-0.3413224130698953,-0.139112962607945,0.02834653080762265,-0.04335427666443375,0.01608391281526343,0.015333160684035202,"Contour_px121_center[7312, 5504].png"
1.565856272039649,-2.8020801534149204,-0.19110553675229316,-0.19181094473807545,0.6351828424061668,0.04626154481281756,-0.13798587144406796,-0.005678012276378802,"Contour_px133_center[7678, 5452].png"
-2.3368526835422747,1.8544639173661832,-0.5208144900421913,0.2589042946114348,0.07845373968194942,0.14474856368139913,-0.028565368928041606,0.07198301736127008,"Contour_px104_center[7121, 5633].png"
-2.0347350265739235,-0.9374116246426948,-0.2521200180652183,0.10805813063378801,-0.2970209775573774,-0.07110438477195326,-0.020883679461580047,0.0019821029850545595,"Contour_px111_center[8134, 5600].png"
2.067428364245402,-2.23002785724166,-0.8026019264070319,0.9483038772342076,-0.17964290864350613,-0.051065290608494934,-0.04761287257949716,0.005569271565993246,"Contour_px119_center[6529, 5567].png"
2.4923270003805778,-0.20962476186576348,-0.9021618338382617,-0.3185390764049157,-0.16157078839406244,0.025080093328572244,-0.06749948464053648,-0.036375811226237564,"Contour_px99_center[14449, 5765].png"
-1.0690578479864243,-1.1783937186185922,0.4895271566022659,-0.34804881378541563,-0.06847711970923762,-0.03182874748323686,-0.04938793976382389,-0.015108559261758662,"Contour_px116_center[4241, 5568].png"
0.7266300813968293,0.0014160721334814533,0.0004472170430391801,-0.805116584185737,0.01648495687236573,0.056165434083375355,-0.00388573230524953,-0.034510852386539975,"Contour_px168_center[10486, 5032].png"
-0.2632585017350748,0.8029119116742914,-0.45447221947803335,-0.4585438940570879,-0.18510632196941523,-0.02300796514100535,-0.023717254980120013,0.037051652478052276,"Contour_px163_center[1008, 5043].png"
-0.5980921718241993,1.284821876986444,0.22901480227331084,-0.44531143643419857,0.07262638714993189,0.055722167685868816,0.027778851016340273,-0.02944779501643871,"Contour_px159_center[9398, 5104].png"
-3.1659159251436733,1.4384146197552368,0.346520845823164,0.5719459610826078,0.2290994908599934,0.2476777254868418,-0.07243351979601184,-0.02317978719487174,"Contour_px154_center[7350, 5125].png"
4.019873225205458,0.7969580299902103,1.2673561297217668,-1.0622376410522631,0.014139499583842786,0.09269987816801384,0.1511814825875114,-0.028919758048512652,"Contour_px158_center[13621, 5194].png"
-3.5165914070111968,2.2927504499642635,-0.4072733236127302,0.7547419204708279,0.5039850290622353,0.37848330576855427,-0.01595484185072068,0.04432434492358534,"Contour_px142_center[3415, 5246].png"
1.3570484564462464,0.09741741627504368,2.0380667434995634,-1.202371778351107,0.24671579342869177,0.21345208301145152,0.16067005464214007,-0.007954187764087387,"Contour_px156_center[11053, 5166].png"
2.054910540377768,1.1597354576241725,-0.7271677149983771,0.40461601891878046,-0.32674948914732904,-0.09608071005130511,0.10284883111239372,-0.07890697361579238,"Contour_px190_center[13795, 4768].png"
0.8602729016653223,1.0957000321571786,-1.2535631703967411,-0.10415492894939345,-0.23940369055052607,-0.03893562805547574,0.06042287706421115,-0.018154695887908287,"Contour_px150_center[3027, 5233].png"
-0.1716224661202463,-0.46870778787252615,-1.141449866936815,-0.010138524637295032,-0.055517929849681874,0.02560858556573138,0.10685222904278034,-0.040060323103761133,"Contour_px161_center[8978, 5034].png"
1.9991398953387673,4.9544230813990096,-0.5605040019358607,0.3756277580679733,1.1469266929565571,-0.190856637398236,0.02771003833769336,-0.0076018057032849985,"Contour_px175_center[1403, 4944].png"
-1.8172591603852881,-0.6666505458799927,-0.3502660173197361,-0.27230199632250507,-0.10201250602153512,-0.00494714315207086,0.020672987365991307,0.01584579700489074,"Contour_px151_center[6245, 5187].png"
0.7672940591250358,-0.18759595713658597,0.18536937844353088,0.6259712779012468,-0.45638870971559287,-0.06897109314144735,0.008037527546885727,0.03706433178455274,"Contour_px184_center[11282, 4791].png"
2.7010598399295564,1.3470924420963624,0.5891108187962895,-0.6461892544068726,-0.03320479459748665,-0.04264726253961418,0.09068935764395324,-0.040019539305854925,"Contour_px153_center[12552, 5240].png"
-1.2269127904977366,-2.638726530266862,-0.4540097802292023,0.28645779558789736,0.2707139426487841,-0.20034399107186257,0.008157478352767006,0.04932744332561009,"Contour_px162_center[3474, 5001].png"
5.003917426161759,-1.6740584902081956,0.2731996307486157,1.2495972944472746,-0.6195830032241075,0.1356925657419909,0.14560952027788338,0.08899528331222548,"Contour_px160_center[4198, 5187].png"
-2.876298870226641,-0.12554909677208553,-0.11830338507351894,-0.033864975597435426,-0.17616350223165794,0.06752449104284564,0.009463776403412841,0.0015890122582188468,"Contour_px177_center[10780, 4806].png"
5.915782033688656,0.30399586696720104,-0.08758233840928914,-0.04476080417178882,-0.4013286013285705,0.06036265867038013,0.05172698098192009,0.0008563299096515116,"Contour_px157_center[14264, 5237].png"
5.567258801307649,-2.1832404656279314,-0.7288332067288253,0.26113380776518014,0.35490152581889606,0.4301974100864341,-0.10650235759036682,-0.07245935037855862,"Contour_px170_center[5334, 5021].png"
0.5935467002604335,-0.19167826830735588,0.4577043133034985,-0.5287991530053258,-0.26717313490490874,-0.07043249300475823,-0.11801389498044193,0.012209073224837639,"Contour_px149_center[12191, 5253].png"
2.244468640526691,1.4033006213339978,0.512864108500273,-0.932131635221901,0.0025887809436244517,-0.057322595660482874,0.017917462298943414,-0.013673191226933794,"Contour_px152_center[2359, 5259].png"
-1.6526890370586782,0.6117057085157838,-0.7378319280635182,-0.17754069373472803,-0.20472211768678145,0.040305635882276425,0.02551987220234758,0.046105720883284504,"Contour_px189_center[893, 4697].png"
-2.3409919919615625,-0.6823889953382276,0.18860846939385403,-0.06181116754435423,-0.20687217016270765,-0.008553897759188132,-0.024586626394620087,-0.012938346123251706,"Contour_px141_center[486, 5272].png"
2.1304461061147393,-2.2785053125616894,0.16851001356151282,0.3733452888399645,0.09104995394499242,0.08169236759015648,0.009574118475803537,-0.004585001214953879,"Contour_px182_center[6168, 4866].png"
3.6393507732881774,0.3185640118422718,0.6963312426285412,1.0952068244182744,-0.7138451465657701,-0.19020759749983407,0.1247707053021194,0.04446163040995422,"Contour_px143_center[11831, 5339].png"
-2.4873972150456383,-1.0212944096746799,-0.6447695104355127,-0.2286373296903944,-0.032762552156724065,-0.03180368788929922,0.06223145142378978,0.04487901343213072,"Contour_px179_center[8658, 4793].png"
-0.23280149525920862,1.149135480711939,-0.46317748803720715,-0.20394592775468653,-0.10370620657118335,0.009315305235753846,0.04256302204384658,-0.014998793571021116,"Contour_px164_center[4554, 5039].png"
2.5455241903219292,6.348948589239761,1.1231361860100626,3.0848840288060875,2.603490345178621,-0.12006620108483435,-0.16353104981551944,0.028841046837788847,"Contour_px144_center[1759, 5329].png"
-1.2525410349405286,0.5604934295139434,0.5889309933354497,-0.7621083533721321,0.016966359079823957,0.06416792419354166,-0.02399557577799679,-0.018496750173085642,"Contour_px148_center[2697, 5237].png"
0.9972081101562368,-0.8458540746944823,0.5529837206410176,-0.8885405099525673,-0.08737985788830796,-0.03130199828490645,-0.22074879402880612,0.04547607969355383,"Contour_px174_center[12887, 4995].png"
-1.4722664145985676,1.8591195248017516,-0.43751179432000736,-0.2829353879022221,0.010674854193881256,0.035285406711011574,-0.05331626752066534,0.08998113593404541,"Contour_px155_center[8519, 5115].png"
0.03816131156727029,-1.7091136093239967,0.19180057477315046,0.7384672164563815,-0.34195693718367265,-0.10102702061872369,-0.011382638417086307,-0.008240903647391709,"Contour_px166_center[11551, 4991].png"
-0.19957585409832176,-1.2939253043882295,-0.010124090367306741,-0.05600577636009055,-0.16942673062393024,-0.06977054156730343,-0.06454376859872786,-0.00845302825397913,"Contour_px171_center[10089, 4963].png"
-2.3107093665804572,0.007528277522765489,0.6764549123559808,-0.3337339719824579,-0.08228716236924562,0.07101776817006922,-0.04005120720161329,-0.03524772966546098,"Contour_px146_center[9746, 5226].png"
0.7168149138122242,-0.9491038617939592,-0.6432420955273794,0.2761161828131457,-0.1901931294059474,-0.018361579282532594,0.034434891128000536,-0.03826447466789754,"Contour_px169_center[14596, 4988].png"
0.3286213646188323,1.129367272705709,0.6034258887230977,-0.8681815834355835,-0.030403435077256003,-0.045211776905961766,-0.06626995525385534,0.026430940092569386,"Contour_px178_center[412, 4864].png"
-0.9264216756081154,-1.6211509175160845,-0.7903953679152103,0.1581818886829042,0.00040853466177336197,-0.0941047079567957,0.027471119791434902,0.02016827478338568,"Contour_px185_center[8013, 4716].png"
-0.33077649656047825,-1.1283836040735178,-0.9845675413291162,-0.33914438596760793,0.22421221984694983,0.02637928207947635,0.07614583890691853,-0.023157424612158004,"Contour_px172_center[4887, 4980].png"
-2.230375145880869,1.5798862665022244,-0.4670754898979428,0.3909744470444983,0.0610458537181982,0.15310109387154813,0.012232772894377754,0.026479875687207447,"Contour_px173_center[9771, 4926].png"
1.7765909627360499,0.30187234844328137,-0.2574505354897603,-0.07789725333185825,-0.13513833988070054,0.054009130855757925,0.12376856627311551,-0.07972862424274764,"Contour_px167_center[5753, 5060].png"
-0.4541686917290564,1.0054061380286359,0.01774385160552479,0.007393473749527125,-0.051239372045500886,0.040862476868575894,0.05630455671989639,-0.04978018040411049,"Contour_px165_center[13274, 5034].png"
-1.5762678264035395,-1.0761899255345413,-0.5368652934108376,0.0060536599197677,-0.13591252126977144,-0.05827660188796568,0.02036955626883131,0.0186253573645017,"Contour_px186_center[5497, 4713].png"
4.02261866100262,-1.9608532521692448,2.59192168707943,1.6400106447600125,-1.0356194133063914,0.18653608077363634,0.47593126096766136,0.6536706654795121,"Contour_px183_center[14185, 4801].png"
-1.7862439146451277,-0.7957349980544463,0.10194654140990032,0.08966779455641963,-0.20557550470252908,-0.02317543864891888,-0.00809819870289204,-0.007073134082244811,"Contour_px147_center[7315, 5233].png"
0.13526620490577798,-0.17505989312781406,1.0036017428750317,-0.3703019011823762,-0.2129499934518753,-0.024359646072887986,-0.04904809508793949,-0.016980102282998965,"Contour_px145_center[11414, 5271].png"
-0.019891578170498928,2.6971362774975036,0.9567608472723002,0.45770036669518677,0.5724668477020768,0.005021061749572189,-0.046470325261633354,-0.002275137439835963,"Contour_px226_center[14037, 4386].png"
-0.4239798825970568,-0.6723247027843428,-0.4069255560277732,-0.39793746419118203,-0.16605609472720745,-0.045814103830267836,-0.07018650082603906,0.03274882866477174,"Contour_px296_center[11183, 3683].png"
-0.5849371592710911,-1.2045203659749175,-0.5186652994570684,-0.2818185856051458,0.0049495553731272535,-0.03930651455481575,-0.02160622365828215,0.013836669991404616,"Contour_px290_center[4756, 3725].png"
2.554791029684901,0.5959755404178614,-0.2654930803004893,-0.18399424884026894,-0.29856164448135897,-0.06265384633388836,0.011750631776244828,-0.03520625312918874,"Contour_px293_center[1203, 3745].png"
4.8854294990973015,1.0290081053965434,0.5548954412014484,-0.6728775194715737,-0.25863437482344187,-0.08095206103576066,0.014589423990702038,0.04737195389004818,"Contour_px288_center[3238, 3864].png"
0.28534414532856156,-1.2365314614233427,0.48180394519837005,-0.4715356515575275,0.031358832464460744,0.020648736696770434,-0.05464043799842489,-6.834087122469577e-05,"Contour_px292_center[2748, 3667].png"
-0.7084816119579678,0.7150462980924814,-1.0875574736765001,-0.4073269196171262,-0.28673510331428087,-0.03387244390297745,-0.027331039814604403,0.0941035586465994,"Contour_px291_center[7046, 3686].png"
-0.7896115273352229,1.7194372497313348,-0.44440001708653587,-0.26478057696575474,0.06458224667023583,0.054770347514692584,0.03991418866094603,0.007410724017581153,"Contour_px289_center[403, 3737].png"
-2.9193535593434454,0.9177087415182382,-0.328198481355407,0.06816676761086979,-0.0653576311467465,0.15892665384491714,0.008098991540785744,0.028075429721965205,"Contour_px294_center[3905, 3651].png"
1.122062351217254,2.48177604289964,0.6005005204089441,-0.3143823614556513,0.338087878324932,-0.06010515558043267,0.04565051340991733,-0.014216799076578286,"Contour_px295_center[11543, 3687].png"
2.424299695541727,1.8010351197692371,1.11654565013583,-0.39314709643767787,0.08209531247267221,-0.08829328731617335,0.10363838617382325,0.012868885804589267,"Contour_px287_center[10762, 3798].png"
-0.15531271089495127,1.8990592146440666,-0.05569359330302297,-0.2750506941405103,0.16232724467766277,0.037554520775255534,0.051917571511995976,-0.021245420338421032,"Contour_px286_center[13901, 3778].png"
-0.52002820014808,-2.8492228057955744,-0.527654089085233,0.11151994242357488,0.48363778583776795,-0.17528584169517886,-0.016619032412257113,0.005856041259124212,"Contour_px283_center[5716, 3806].png"
2.178822050054777,1.4985253975121042,0.05855208591547369,-0.7446579226466618,-0.07062137534530405,-0.09403429377431705,0.009489885153047453,-0.04059742277677419,"Contour_px280_center[4240, 3876].png"
-2.0452423096137893,-0.10729190268946016,-0.4131798302884945,-0.23094310158498185,-0.31022588433505915,-0.013920589978654287,-0.037483661496531,0.05795863961076426,"Contour_px279_center[6492, 3784].png"
-2.1591840348131237,0.19983496317152089,-0.41588406886515045,-0.11708210960337455,-0.2002729413473765,0.04829675674898611,0.018601553180581064,0.017720922316691107,"Contour_px282_center[5410, 3775].png"
-0.747978175984903,-0.19617167952624873,-0.0681692106999039,0.3561759975060529,-0.29278584974677774,-0.017041348824158017,0.02343998383904096,-0.032340926191899544,"Contour_px284_center[1635, 3774].png"
-2.0104825632044583,0.2882919074287039,0.12485079634413661,0.5889671886745398,-0.12269694008793443,0.08664971926416935,0.027270572560254155,-0.05736661205308806,"Contour_px281_center[3657, 3779].png"
2.496517803704351,-1.5240284110013649,-0.27448330884254385,1.1785793554626849,-0.583207196068226,-0.06977278881959645,0.010540277892460547,0.007521717853341563,"Contour_px278_center[10007, 3828].png"
-0.20410429791263504,-0.47145486423215266,-0.6651904499631692,-0.35224896043733894,-0.1810114942594648,-0.036560380628395645,-0.04992465272990978,0.034783951207257656,"Contour_px285_center[5932, 3747].png"
0.5398523464559175,0.8226856785803734,-0.49510653937642174,-0.05506361887347254,-0.25222747455268035,-0.05055241097892375,0.021417006125307284,-0.021886811837854746,"Contour_px277_center[7264, 3879].png"
1.6072401296138608,1.0137345820270416,-0.13122802800148717,-0.8631894402573761,-0.05731431337539621,-0.01838850968002752,-0.010193768742382796,-0.013138356059740607,"Contour_px276_center[8464, 3921].png"
-1.5255753749265129,-1.845234581970708,0.12329234496878659,-0.29595472963486064,0.22400024880068586,-0.0669801648557384,0.017715440014681172,-0.02310295402512626,"Contour_px271_center[7654, 3870].png"
2.0133352507908158,-0.18484872918443793,0.7218643682319806,-0.40608714183450667,-0.05679191727334451,0.10697109077490845,0.10094397705414379,-0.03201586998001014,"Contour_px267_center[11092, 3985].png"
5.263810360906125,0.6173623903490933,-0.37107515208464015,0.13065137542888206,-0.43521770982662733,-0.02401077912901774,0.09039742220034463,-0.05546055145834662,"Contour_px272_center[6819, 4031].png"
-1.2790196516626282,1.3759250881457803,-0.36610672876577727,-0.41630011848205795,-0.10090496512642218,0.012860157250925274,-0.04376083354700331,0.06215766317135142,"Contour_px273_center[6193, 3902].png"
-0.9569339680553967,-2.7331739972913955,-0.018375451783020358,0.39825349259139003,0.32895449344784544,-0.15720598682486103,0.054753601584059675,-0.01344509844411621,"Contour_px268_center[5244, 3942].png"
-0.36782738758137834,1.6155245972316232,0.23490839468214555,-0.27645083365366985,0.09083705814627188,0.02144033297608075,0.008840569226722791,-0.013782568678390443,"Contour_px270_center[9603, 3955].png"
-1.5449091516064055,0.3407213294753198,-0.5773904318959634,0.2603142257497401,-0.24039433742269806,0.03147441147231662,0.042453706879983205,0.001987819244907316,"Contour_px231_center[4751, 4296].png"
-1.5002646472670627,1.328219554813954,-0.33463409012404477,-0.30226983453432865,-0.12460945731908617,0.01899895741432214,-0.05444240790611484,0.07207621582820747,"Contour_px229_center[837, 4312].png"
-1.6130684558460604,0.3109365179554298,0.47491025764878386,0.2996340830481787,-0.24394751021788408,0.012375759230593074,-0.058435381703689004,-0.019891242268670273,"Contour_px228_center[3247, 4307].png"
1.8188916782310793,-0.3734871085619298,-0.8950291259543361,-0.02276978680414026,-0.15318125340281247,0.03348208312358118,0.03984590879655474,-0.08188101979727509,"Contour_px236_center[7910, 4330].png"
0.6538494662806619,0.08391450245871165,-0.07719494190467903,0.6823447249199868,-0.31412432035314986,-0.0047252735451342055,0.10619732826583017,-0.04632677263388341,"Contour_px232_center[9560, 4316].png"
1.1497484786392544,0.7638600802058013,-1.2697518718340497,0.40233845474884766,-0.3551342706652325,-0.0535027898508295,0.0936778066510074,-0.05389902832790868,"Contour_px230_center[12044, 4348].png"
-2.978515308878408,-0.5126764107020257,-0.2719675618804098,0.1372195569083937,-0.1923141902031587,0.03142356166932673,0.030017556113763114,0.0055715717176171705,"Contour_px227_center[2168, 4317].png"
1.5255357435486239,0.7610582523167227,-0.2798379614233746,1.060402431405968,-0.47940672685594865,-0.12836525326326095,0.0727320409093469,-0.03496582136421054,"Contour_px258_center[13967, 4059].png"
2.3862106609216776,-2.4610434860484687,0.36374919738055694,0.5773740765144317,-0.09535658490707372,0.038067770261479464,-0.061616978928881495,0.06672814496901364,"Contour_px256_center[1717, 4107].png"
6.458099958572425,-0.3125780873445711,0.7322950615593775,-0.6101866341196147,-0.08094120707055538,0.349694550574344,0.09369289505892366,0.028775371440533177,"Contour_px257_center[13381, 4145].png"
-0.22178781948705947,3.1798975748473066,0.3151559359339064,0.18005271233239512,0.7015705373390415,0.04128377223428502,-0.015744260773546327,-0.0012414108647556136,"Contour_px262_center[385, 4027].png"
-2.5251813044444495,0.03633167578839346,-0.40607086239751844,0.008879507189991484,-0.07871562635255716,0.09472709687045577,0.06826975802204183,0.01328795077237641,"Contour_px261_center[7913, 3991].png"
-1.1717627034134706,1.9480332051310982,-0.22828403727552668,-0.6053343068139618,0.1149159177719052,0.038232711398835585,-0.03776168473686013,0.05830620062212586,"Contour_px259_center[2111, 4018].png"
-1.7289757033266708,-0.9201175169489936,-0.07617554421258872,-0.1006216542176711,-0.14196617012528534,-0.03264857508586564,0.0013864740344163608,-0.011389675568098782,"Contour_px260_center[8940, 4030].png"
-1.4272409524157592,-0.32164055093728466,-0.09067648886640978,-0.06427935231374045,-0.11714922542973505,0.028467843684447897,0.045893180616814105,-0.04493770046182414,"Contour_px275_center[828, 3858].png"
1.8715593222872149,4.172183882568009,0.7802912727503091,0.5992070907732834,1.0359547337713324,-0.20365422271984407,-0.05509903977938571,0.057795476181215236,"Contour_px253_center[12854, 4161].png"
-0.5364595791928297,1.157717481639318,-0.3401200308759486,-0.12361970308188966,-0.10115901765993511,0.015103174154783211,0.026808374219076732,-0.002501619252478337,"Contour_px234_center[9264, 4279].png"
-0.2814016373560733,0.9364412436631808,-0.13193369678595593,-0.6057797896458804,0.08327109805147812,0.09343897311664419,0.08656998426704565,-0.03474967026573754,"Contour_px264_center[2804, 3998].png"
-0.22713425259761055,0.6490332399359598,-0.319720817734814,-0.3461842319471077,-0.15062370372851344,0.0026380975278368825,0.014467443559595405,-0.005868739741330757,"Contour_px255_center[5959, 4089].png"
-0.9949644067571897,-2.9661153949565358,1.5683756966539537,-0.03420162418526562,0.26223551897370284,-0.11867508975270102,-0.031822778444289955,-0.058397637658033706,"Contour_px254_center[5061, 4102].png"
-0.41082871387655345,-2.0841433932406384,0.1985973791406185,-0.7486358094682595,0.40289790205637166,-0.04190316912521314,-0.1328959319818911,0.033112017847609414,"Contour_px265_center[8152, 3938].png"
6.432219777911574,-1.063469561577934,0.40263455712449564,0.12218327889458384,-0.3234339118206532,0.28240041401729565,-0.037273641341949354,0.1263206056409699,"Contour_px238_center[8323, 4411].png"
0.2236684795255116,-1.1801603205198692,-0.2546148881340626,-0.30465818944992645,0.27203948554484314,0.09318736730580136,0.11523284747267029,-0.08488924720081266,"Contour_px241_center[10445, 4225].png"
0.835268710959791,-0.01039851535308486,-0.26259302461314216,-0.12416957782672804,-0.1266486370747422,0.03757784898396042,0.08202677649276965,-0.07548300606076198,"Contour_px239_center[4402, 4293].png"
-0.9169373161225568,-0.9018155606222906,-0.26794897966110787,0.1932344101306013,-0.14686609360869463,-0.020852290832927348,0.047227181502959424,-0.02768109058365166,"Contour_px251_center[5709, 4130].png"
-2.3494076030798605,-3.586989182809167,2.2676710958552473,-0.37645677027039975,0.7902046470964125,-0.17405782024130034,-0.005483990845106867,0.021812399951915397,"Contour_px252_center[2475, 4090].png"
1.1740045120004106,-0.9661497494072531,0.32100158432930215,0.014448811961805409,-0.37872310415951854,-0.08473407070926481,-0.12802275350337072,0.04195565198449801,"Contour_px247_center[5386, 4182].png"
0.5051768682881105,-1.739400458950602,0.9216115169722472,0.3004612001626634,-0.5054519720930851,-0.1611010904396821,-0.18290040868067584,0.03244292314222866,"Contour_px240_center[11626, 4232].png"
0.468222203431009,0.9444852444304102,0.4367015921259631,-0.15153051451199598,-0.10298299454734373,-0.017303203875468364,0.03209075887093279,-0.040315695638693916,"Contour_px233_center[2860, 4317].png"
0.16374895510207918,-0.42075086097962705,-0.2899543226223407,0.4699981365479769,-0.2363304578072769,0.006643120166928866,0.10087267950197189,-0.07011968291308358,"Contour_px269_center[3877, 3949].png"
2.508645985358167,2.804416320021624,-1.173392293459535,-0.0561914222619566,0.014966086193445225,-0.18997852236827703,0.09648817830565164,-0.06844963154970349,"Contour_px235_center[6429, 4358].png"
-1.2788163810227222,-0.34997070043379214,-0.7248703065923877,-0.04194648071794651,-0.07542234292119865,0.03378581149492444,0.09305725896127237,-0.006655515693616133,"Contour_px266_center[10490, 3925].png"
-2.0235322055207363,1.6077769173097805,-0.38619890634382414,0.41479610096122027,0.045222164651251645,0.12592044189164334,-0.00502841636048883,0.02739261939544295,"Contour_px340_center[7669, 3222].png"
-1.2930123231115,-3.2031203964438157,0.8653376525671482,-0.3948750833627387,0.8020306702110084,-0.1391550339307295,0.0011121306225148435,0.0157568360809975,"Contour_px339_center[4931, 3241].png"
2.8309654855133513,-0.3791068423578827,0.6398686738586155,-0.636393537331182,-0.09309924401308398,0.08973210114862454,-0.034867448726855536,0.029673450606227877,"Contour_px331_center[10885, 3406].png"
-0.8854397036337333,0.5815918991805948,0.12319828173238746,0.005024262605915384,-0.09305597641436146,0.051654426811596946,0.037096903608259235,-0.026024297188946263,"Contour_px336_center[1913, 3257].png"
-0.1724254888309242,0.7221147870823611,-0.17910928583264596,-0.6134713259668466,-0.14713888720241286,-0.021301367794250157,-0.03333958159817385,0.006344773753494461,"Contour_px334_center[9806, 3255].png"
-0.2614405557589916,0.3309486111699242,-0.2880633388215363,-0.1578115172490098,-0.2361590439099,-0.020032765439758293,-0.0038856877809090654,0.005816006042519299,"Contour_px333_center[2663, 3298].png"
5.241450712495998,-1.3597638097118525,0.41623140090994265,-0.27670054480150036,0.19920026428226378,0.46929397757736685,0.08133549913803512,0.09714147500265372,"Contour_px332_center[7348, 3414].png"
-0.09248655884804788,0.6094495204805367,0.5348152241272924,-0.6972706612084691,0.028214722966476313,0.0572608971145615,0.025360630185631047,-0.02890776399334336,"Contour_px335_center[6335, 3280].png"
0.11344427001681565,1.9730087130033274,0.4138582025510577,-0.10541439761075411,0.14754075385203805,-0.03421748824700898,-0.015201175581802848,0.004073142030946077,"Contour_px337_center[8037, 3255].png"
-1.321075441993843,-0.23959944981904427,0.049976474317737746,0.04823358642632849,-0.15771663811781475,0.02443437750274405,0.03418045906373742,-0.04674928429959035,"Contour_px338_center[5144, 3207].png"
-1.3537276292747213,-4.067043597189948,2.8766180242109627,-0.3084255435780166,1.1832686523803344,-0.0007647127601185365,0.2452693508375336,0.09360649635297476,"Contour_px330_center[8277, 3311].png"
0.31448979884499606,2.303156156320082,0.6456897580156662,0.09063009361401488,0.32759776332021234,-0.015489210775740133,0.017213927620163685,-0.033580069394230444,"Contour_px329_center[4680, 3362].png"
-2.4288086091473806,1.2510205458523525,0.4337660346423138,0.3876573026592057,0.15050495584761375,0.17366952323609997,-0.03627650838287257,-0.03927879962791513,"Contour_px326_center[1724, 3345].png"
1.6768965756025058,1.4573391437917702,1.0237879427409322,0.6007117398325402,-0.16433724256095028,-0.1654441479011218,0.01727538160535725,0.026580437728032855,"Contour_px323_center[3220, 3440].png"
3.5936122812040243,1.2645870087524096,-0.1425328696086202,-0.6184808646838889,-0.24132367300588342,-0.13428307755175345,-0.037501254896013324,-0.0019552946688921463,"Contour_px325_center[13853, 3455].png"
0.5718761185467633,-1.1063250010915802,-1.21850047437892,-0.07769583513019454,0.06328057577371501,0.009067303158730933,0.026189448508874783,-0.0250828162608074,"Contour_px327_center[1245, 3346].png"
2.7236887098481497,0.9338762540864618,1.059494997560118,-1.2992585801055856,0.0635806597548057,0.024485631925089624,0.019431945403118742,-0.013995572896062269,"Contour_px321_center[8633, 3484].png"
-0.6166145239725509,3.055907367923546,0.21316203629416858,0.7938343803750618,0.6727723657699708,0.0775144440761556,-0.036527432766604806,-0.011091847523445449,"Contour_px324_center[324, 3403].png"
1.1048655337471478,0.48953820596160375,0.8539307964410302,0.5153264340937919,-0.29707730850978126,-0.052099434405786564,0.07057778510107739,-0.04038670212031828,"Contour_px322_center[12450, 3438].png"
-1.593814047227861,1.8246103959737077,-0.05440997678094829,0.22545987714495733,0.16775235355950552,0.11014004551816034,-0.01025900627817777,0.0027851308309753196,"Contour_px328_center[3927, 3341].png"
4.522450870147667,-3.207716501305334,-1.717470442857241,1.639805028939847,0.20080825512491096,0.1528763277709152,-0.020144362557227725,-0.04149347305905176,"Contour_px320_center[5326, 3504].png"
-2.129123470112517,-0.5290559565194313,-0.8571056030686683,-0.42819154416188193,0.06291457452178549,0.04398004394642585,0.10849285345884091,0.03496658169712234,"Contour_px316_center[11373, 3433].png"
-1.4119601642836173,-0.0997499154417137,-0.5322228223909019,-0.08260398852106199,-0.2784497184667635,-0.016601912939079855,-0.006672143407031633,0.03765015895133159,"Contour_px309_center[6488, 3543].png"
-2.1393563907947573,1.020561827744244,-0.39929451553850803,-0.07764478157225768,-0.14406652169927456,0.07712432404993003,-0.01819404319962584,0.054734926529574325,"Contour_px311_center[2964, 3486].png"
-1.2784202269540372,-1.8063222340731315,1.763478423029027,0.21128856604639423,-0.1921842428728933,-0.05256420243138903,-0.035425137934014014,-0.10509702942283018,"Contour_px308_center[8337, 3560].png"
-1.2217239910615336,0.8535383372475992,0.3578274432347667,-0.7194245818265261,0.06356988004008944,0.08316409105439594,0.005842608521355248,-0.020931990354848752,"Contour_px313_center[3549, 3514].png"
0.16825178128247792,2.617174425118094,-0.10498234659339278,0.48724393313993747,0.26812453824630567,-0.05445648371700735,-0.0166247261382767,0.011595004587825546,"Contour_px312_center[808, 3533].png"
2.0081503360634283,-2.028438708653341,1.2620243159397337,-1.282316513262833,1.106662835463058,0.4646607667893801,0.24378892383672848,-0.1340547776915572,"Contour_px314_center[10138, 3528].png"
-0.30611887744782285,0.4666012468493665,0.8055060445979486,-0.023433760739892152,-0.14374137811599277,0.004448698908558914,0.0008091022933263935,-0.04345603680652267,"Contour_px310_center[6222, 3564].png"
1.4615533826898912,2.5993996035360456,-0.7684378726454814,0.14837955459904514,-0.010531932519823964,-0.19699673834256637,-0.005174661366209776,0.030284869304455106,"Contour_px297_center[8021, 3700].png"
1.848490802501512,-0.7435917154410456,1.137589270473847,-0.0071490006698371154,-0.38281730463672653,-0.027683971170644958,-0.03306237600309572,0.06899406204141556,"Contour_px302_center[2383, 3662].png"
