Principal component 1,Principal component 2,Principal component 3,Principal component 4,Principal component 5,Principal component 6,Principal component 7,Principal component 8,Principal component 9,Principal component 10,Target
-0.6093726948380062,-1.1931119055140509,-0.8970945361250672,1.4527012931586574,1.0937664103318077,-0.6119348871192963,-1.056297322720046,0.12314107758916716,0.7351710872308727,-0.5854775735408705,"Contour_px179_center[8658, 4793].png"
-0.2550099290330335,2.0272092625474634,2.0508392186976203,1.688261725596582,0.25095960745959023,-0.8265406786239294,0.14450741476044232,0.34432594622807344,0.3533359627613765,-0.04355345787483412,"Contour_px17_center[3403, 6699].png"
1.2298296103784778,0.9827400298455402,1.0715464453616894,0.10370429182323569,0.06261844041936487,-0.40649687625999953,0.5265003490847421,-1.0166563640007011,-0.2343829467924629,0.2800386902845206,"Contour_px182_center[6168, 4866].png"
3.9297528668673567,7.8750573064534946,-3.280276411082922,1.2182885453985184,-1.458126462864484,-1.357472696669333,0.6732995851609501,-0.18694317498554122,-0.9874901479023134,0.11259032059790855,"Contour_px183_center[14185, 4801].png"
0.4626351923290868,1.0916957340653484,0.23816274499994702,-0.7822694479671812,-0.9295837729560903,-0.16585127820850046,0.666388972514084,-1.067841658741704,-0.3183433205886015,-0.04903878026098422,"Contour_px184_center[11282, 4791].png"
-0.9888584015500963,-0.8144638058719371,-0.42333832464905374,0.8307898697452069,1.5788725494408395,0.10365228179063687,-0.2616013377997904,-0.27691464157734785,-0.7194332199920151,0.15055084191288895,"Contour_px185_center[8013, 4716].png"
0.6510781827361225,-1.875640001066072,-0.27258945132964835,-0.4629402366556235,0.877591990168972,-0.5745862726296288,-0.18654153919997843,-0.07270435236112445,-0.2991503404409597,0.13946333634035987,"Contour_px186_center[5497, 4713].png"
-1.9837896646761286,-0.37868573421301605,-1.428306053961609,-0.3111825075134688,2.4350407517167616,0.2080105438738873,-0.5781315500680864,-0.0826605309809021,0.2650099515366906,0.747135588095818,"Contour_px189_center[893, 4697].png"
-0.7265922716959904,2.66777840657372,-1.1097030888746027,1.19527502929129,0.7460608832500972,-0.013220545479047711,0.4409972440446424,0.33359108019863387,-0.3381326639664144,-0.18818993411820895,"Contour_px18_center[5450, 6603].png"
-2.010013621410679,0.04376961044638738,0.9787421773512489,0.05273015127531239,-1.2503850460245396,0.4273335840967945,-0.43387466194522445,-0.0930271994608429,-0.2925286119615653,0.5995637099668638,"Contour_px190_center[13795, 4768].png"
-1.6717542103342675,-0.22220807715868077,0.22846079417319773,0.16432357558998473,-0.3451677933868821,-0.23372771072756107,0.4306005340790743,-0.4198004336972898,-0.21748151394534482,-0.24573089311009316,"Contour_px192_center[9484, 4743].png"
-2.462540249825143,1.2556288764653072,1.983442429843238,1.1241813715866338,-0.19395435872690595,0.44442829039522846,0.8586304806601198,0.2587494438007187,-0.43538959314007436,0.18147649059140863,"Contour_px193_center[12301, 4829].png"
-1.9256407971737208,-0.45200324397436786,0.7171769624752885,-0.7832733581514962,-0.8494411330260309,-0.22356694764408166,-0.11184883005751281,0.18663510174819298,0.5546352034930266,-0.09945571113231742,"Contour_px195_center[11869, 4733].png"
0.6155972366675919,-2.8270280981092695,2.0495693869361076,2.8071988567579735,-1.1408782229079324,0.25327099216356413,0.44876426820670745,0.31708162707195486,-1.1601265200333881,-0.8360026123755894,"Contour_px196_center[4633, 4703].png"
1.2218803349212461,-1.3843681852480132,-0.1661737819813657,-0.024409277135403105,0.26248565522132183,-0.4952014524397808,0.35006455570023554,0.29369194501667184,0.2932992326166822,0.28288688282435714,"Contour_px197_center[9921, 4673].png"
-1.8928419328910677,1.4791488435218725,0.033478218750277886,-0.5620687122432418,-1.1800670197995324,-0.04105500698006924,0.20639632527445473,-0.06327589718913343,0.5220331521500645,-0.008719774183083522,"Contour_px198_center[9179, 4704].png"
-1.6829814253904312,-2.7340062854401324,-0.16373596844520108,1.2213501248308645,-0.6199524548304193,0.6821751478789609,0.46383336062215175,-0.16973880917399267,-0.8687982590696476,-0.5368267903279437,"Contour_px199_center[11611, 4604].png"
-0.764636612774697,0.5364873896980525,0.12544493133777163,-1.0320886696955744,-1.0340328472273945,0.12738828900801022,0.07583243262679774,-0.32639527733788964,-0.2513215928094535,-0.022058361401793958,"Contour_px19_center[5137, 6601].png"
-0.23651703033978205,-1.5091640068359105,-1.0837224178775342,-1.0252509881117675,-0.6544124372687997,-0.18302485896752108,-0.33279602957066773,-0.2585108086532374,-0.07088093652148743,-0.06766039733744685,"Contour_px1_center[597, 7003].png"
