Principal component 1,Principal component 2,Principal component 3,Principal component 4,Principal component 5,Principal component 6,Principal component 7,Principal component 8,Principal component 9,Principal component 10,Target
2.184231978939953,-0.38423851802249986,-0.22789752019174062,1.24359862102275,-0.5054018891104836,0.6288050540066681,-0.3221932219349751,-0.10760758206222303,0.018495836587825207,-0.031051057749179066,"Contour_px200_center[10359, 4640].png"
-1.5089061865290734,-0.7723016090086212,2.2983854072522547,-1.0900165759220715,-0.763156628526031,-0.5307534644666994,-0.5446875835306658,-0.016456750425422478,0.22696164814356334,-0.014428878750204247,"Contour_px201_center[12616, 4626].png"
-1.5297802806921845,-1.1988221139717468,-0.5064310874017767,-0.6102266031629016,-0.04839041082671075,0.48885852895868087,-0.19344445566618673,0.06668115515334062,-0.013562419623179821,-0.053195483325943586,"Contour_px202_center[1280, 4586].png"
-1.4413521402929086,-0.8558012146163417,0.9849410704783487,0.4486527118417073,-0.6722042700435537,1.1478741076110408,0.5256616995477638,-0.13610221508809922,0.3783752126006763,0.032468208165668276,"Contour_px203_center[6477, 4606].png"
-1.0772958936970278,-0.658019936312041,1.4132163013767984,0.03583128108548205,-0.48541334896251226,1.380477147679831,0.1243582611804642,-0.21783858178956272,0.3405984136725965,0.04722507778617797,"Contour_px205_center[5843, 4606].png"
2.486080659308182,-0.6264295554191165,-0.6825279484484683,0.46028257636721587,0.7956261265824024,-0.782370188140289,0.0018694067616359413,0.37605118519980957,0.3532809854625419,-0.013037605496178753,"Contour_px206_center[12971, 4580].png"
1.781444677926627,-0.6819575160456991,-0.8682434796765136,0.8889630308740827,-0.650544825198979,0.6631566945473293,-0.38375297872529,0.15904164097877413,-0.07744729937830479,-0.02443994982206721,"Contour_px207_center[4976, 4558].png"
-1.096489943299238,-0.408130354664094,0.19790486672815377,0.4527742150051825,-0.02249984320357939,-0.7350016378208044,0.44409542280473324,0.08174093685648832,0.059130083974329936,-0.03207840707623507,"Contour_px208_center[1610, 4534].png"
2.1807218488001756,-0.7641799954222074,1.3037827361494632,1.6842480464135698,-0.15716231284667825,-0.6789437746034811,-0.3649667825897294,-0.4211462564276016,0.10693305578437182,-0.0226771359232708,"Contour_px209_center[13348, 4566].png"
-0.7313946714785806,0.6767074515277642,-0.7136984677148706,-1.0665169710509212,-1.0557154856060615,-0.03522212749223404,-1.5158929222384494,0.05865959776529112,0.022382215710994552,-0.056576450741404355,"Contour_px20_center[6947, 6558].png"
-0.057471778135917057,-0.6484946508772224,0.8513129508887004,0.8578658184566359,-0.6959939301394418,-0.3767874952112489,-0.06305109942969717,0.009375973051475632,-0.11731337860438061,-0.03427546071029275,"Contour_px210_center[4592, 4502].png"
3.5803173416137763,-0.7908183536282163,-1.3329812069055664,-0.4216779771039173,0.9088929607469642,0.28482801671490365,-0.1863084720133515,-0.08306888144811897,-0.014680875391071631,0.3687836623583573,"Contour_px211_center[1930, 4487].png"
3.8077882019621248,-0.28680303043807853,0.2084536903604956,1.5928602763693396,-0.30615402624480037,-0.87423433544413,0.0785601368009679,0.23685015822481706,0.02016284731871258,-0.024282617298916145,"Contour_px213_center[6798, 4478].png"
-0.795659572082043,0.37842827066997753,-0.34686784403001597,-0.40427254425651227,0.042809324370447675,-0.0601939096053642,-0.4558505499171947,-0.12361866889901245,-0.062403322491182966,-0.0801190865098913,"Contour_px214_center[5277, 4452].png"
